key,externalId,name.en,slug.en,parentId,orderHint
c1,1,Computers & Laptops,computers-laptops,,0.001
c2,2,Computers,computers,1,0.001
c3,3,Laptops,laptops,1,0.001
c4,4,Displays & Graphics Cards,displays-graphics,,0.001
c5,5,Displays,displays,4,0.001
c6,6,Graphics Cards,graphics-cards,4,0.001
c7,7,Audio & Input Devices,audio-input,,0.001
c8,8,Headphones,headphones,7,0.001
c9,9,Keyboards,keyboards,7,0.001
c10,10,Mouses,mouses,7,0.001
c11,11,Gaming Computers,gaming-computers,2,0.001
c12,12,Gaming Laptops,gaming-laptops,3,0.001
c13,13,Gaming Graphics Cards,gaming-graphics,6,0.001
c14,14,Gaming Headphones,gaming-headphones,8,0.001
c15,15,Proffesional Headphones,proffesional-headphones,8,0.001
c16,16,Mechanical Keyboards,mechanical-keyboards,9,0.001
c17,17,Membrane Keyboards,membrane-keyboards,9,0.001
c18,18,Gaming Mouses,gaming-mouses,10,0.001
c19,19,Office Mouses,office-mouses,10,0.001 
